        0.1210000E+03        0.2420000E+05       -0.1949608E+03       -0.1949608E+03        0.0000000E+00       -0.1949608E+03
        0.1215000E+03        0.2430000E+05       -0.1949297E+03       -0.1949297E+03        0.0000000E+00       -0.1949297E+03
        0.1220000E+03        0.2440000E+05       -0.1946931E+03       -0.1946931E+03        0.0000000E+00       -0.1946931E+03
        0.1225000E+03        0.2450000E+05       -0.1947586E+03       -0.1947586E+03        0.0000000E+00       -0.1947586E+03
        0.1230000E+03        0.2460000E+05       -0.1949745E+03       -0.1949745E+03        0.0000000E+00       -0.1949745E+03
        0.1235000E+03        0.2470000E+05       -0.1946049E+03       -0.1946049E+03        0.0000000E+00       -0.1946049E+03
        0.1240000E+03        0.2480000E+05       -0.1945500E+03       -0.1945500E+03        0.0000000E+00       -0.1945500E+03
        0.1245000E+03        0.2490000E+05       -0.1944105E+03       -0.1944105E+03        0.0000000E+00       -0.1944105E+03
        0.1250000E+03        0.2500000E+05       -0.1946291E+03       -0.1946291E+03        0.0000000E+00       -0.1946291E+03
        0.1255000E+03        0.2510000E+05       -0.1944625E+03       -0.1944625E+03        0.0000000E+00       -0.1944625E+03
        0.1260000E+03        0.2520000E+05       -0.1939275E+03       -0.1939275E+03        0.0000000E+00       -0.1939275E+03
        0.1265000E+03        0.2530000E+05       -0.1945404E+03       -0.1945404E+03        0.0000000E+00       -0.1945404E+03
        0.1270000E+03        0.2540000E+05       -0.1942680E+03       -0.1942680E+03        0.0000000E+00       -0.1942680E+03
        0.1275000E+03        0.2550000E+05       -0.1943812E+03       -0.1943812E+03        0.0000000E+00       -0.1943812E+03
        0.1280000E+03        0.2560000E+05       -0.1947958E+03       -0.1947958E+03        0.0000000E+00       -0.1947958E+03
        0.1285000E+03        0.2570000E+05       -0.1945841E+03       -0.1945841E+03        0.0000000E+00       -0.1945841E+03
        0.1290000E+03        0.2580000E+05       -0.1944006E+03       -0.1944006E+03        0.0000000E+00       -0.1944006E+03
        0.1295000E+03        0.2590000E+05       -0.1945913E+03       -0.1945913E+03        0.0000000E+00       -0.1945913E+03
        0.1300000E+03        0.2600000E+05       -0.1945260E+03       -0.1945260E+03        0.0000000E+00       -0.1945260E+03
        0.1305000E+03        0.2610000E+05       -0.1944487E+03       -0.1944487E+03        0.0000000E+00       -0.1944487E+03
        0.1310000E+03        0.2620000E+05       -0.1942318E+03       -0.1942318E+03        0.0000000E+00       -0.1942318E+03
        0.1315000E+03        0.2630000E+05       -0.1941941E+03       -0.1941941E+03        0.0000000E+00       -0.1941941E+03
        0.1320000E+03        0.2640000E+05       -0.1942196E+03       -0.1942196E+03        0.0000000E+00       -0.1942196E+03
        0.1325000E+03        0.2650000E+05       -0.1945149E+03       -0.1945149E+03        0.0000000E+00       -0.1945149E+03
        0.1330000E+03        0.2660000E+05       -0.1947664E+03       -0.1947664E+03        0.0000000E+00       -0.1947664E+03
        0.1335000E+03        0.2670000E+05       -0.1944662E+03       -0.1944662E+03        0.0000000E+00       -0.1944662E+03
        0.1340000E+03        0.2680000E+05       -0.1944955E+03       -0.1944955E+03        0.0000000E+00       -0.1944955E+03
        0.1345000E+03        0.2690000E+05       -0.1941618E+03       -0.1941618E+03        0.0000000E+00       -0.1941618E+03
        0.1350000E+03        0.2700000E+05       -0.1947129E+03       -0.1947129E+03        0.0000000E+00       -0.1947129E+03
        0.1355000E+03        0.2710000E+05       -0.1946509E+03       -0.1946509E+03        0.0000000E+00       -0.1946509E+03
        0.1360000E+03        0.2720000E+05       -0.1949132E+03       -0.1949132E+03        0.0000000E+00       -0.1949132E+03
        0.1365000E+03        0.2730000E+05       -0.1946319E+03       -0.1946319E+03        0.0000000E+00       -0.1946319E+03
        0.1370000E+03        0.2740000E+05       -0.1943425E+03       -0.1943425E+03        0.0000000E+00       -0.1943425E+03
        0.1375000E+03        0.2750000E+05       -0.1947577E+03       -0.1947577E+03        0.0000000E+00       -0.1947577E+03
        0.1380000E+03        0.2760000E+05       -0.1943891E+03       -0.1943891E+03        0.0000000E+00       -0.1943891E+03
        0.1385000E+03        0.2770000E+05       -0.1945703E+03       -0.1945703E+03        0.0000000E+00       -0.1945703E+03
        0.1390000E+03        0.2780000E+05       -0.1944743E+03       -0.1944743E+03        0.0000000E+00       -0.1944743E+03
        0.1395000E+03        0.2790000E+05       -0.1943410E+03       -0.1943410E+03        0.0000000E+00       -0.1943410E+03
        0.1400000E+03        0.2800000E+05       -0.1943792E+03       -0.1943792E+03        0.0000000E+00       -0.1943792E+03
        0.1405000E+03        0.2810000E+05       -0.1943154E+03       -0.1943154E+03        0.0000000E+00       -0.1943154E+03
        0.1410000E+03        0.2820000E+05       -0.1943985E+03       -0.1943985E+03        0.0000000E+00       -0.1943985E+03
        0.1415000E+03        0.2830000E+05       -0.1942549E+03       -0.1942549E+03        0.0000000E+00       -0.1942549E+03
        0.1420000E+03        0.2840000E+05       -0.1943151E+03       -0.1943151E+03        0.0000000E+00       -0.1943151E+03
        0.1425000E+03        0.2850000E+05       -0.1944725E+03       -0.1944725E+03        0.0000000E+00       -0.1944725E+03
        0.1430000E+03        0.2860000E+05       -0.1946388E+03       -0.1946388E+03        0.0000000E+00       -0.1946388E+03
        0.1435000E+03        0.2870000E+05       -0.1943898E+03       -0.1943898E+03        0.0000000E+00       -0.1943898E+03
        0.1440000E+03        0.2880000E+05       -0.1947124E+03       -0.1947124E+03        0.0000000E+00       -0.1947124E+03
        0.1445000E+03        0.2890000E+05       -0.1943205E+03       -0.1943205E+03        0.0000000E+00       -0.1943205E+03
        0.1450000E+03        0.2900000E+05       -0.1945000E+03       -0.1945000E+03        0.0000000E+00       -0.1945000E+03
        0.1455000E+03        0.2910000E+05       -0.1946967E+03       -0.1946967E+03        0.0000000E+00       -0.1946967E+03
        0.1460000E+03        0.2920000E+05       -0.1944651E+03       -0.1944651E+03        0.0000000E+00       -0.1944651E+03
        0.1465000E+03        0.2930000E+05       -0.1948393E+03       -0.1948393E+03        0.0000000E+00       -0.1948393E+03
        0.1470000E+03        0.2940000E+05       -0.1945031E+03       -0.1945031E+03        0.0000000E+00       -0.1945031E+03
        0.1475000E+03        0.2950000E+05       -0.1938239E+03       -0.1938239E+03        0.0000000E+00       -0.1938239E+03
        0.1480000E+03        0.2960000E+05       -0.1941313E+03       -0.1941313E+03        0.0000000E+00       -0.1941313E+03
        0.1485000E+03        0.2970000E+05       -0.1949242E+03       -0.1949242E+03        0.0000000E+00       -0.1949242E+03
        0.1490000E+03        0.2980000E+05       -0.1946334E+03       -0.1946334E+03        0.0000000E+00       -0.1946334E+03
        0.1495000E+03        0.2990000E+05       -0.1943705E+03       -0.1943705E+03        0.0000000E+00       -0.1943705E+03
        0.1500000E+03        0.3000000E+05       -0.1944979E+03       -0.1944979E+03        0.0000000E+00       -0.1944979E+03
        0.1505000E+03        0.3010000E+05       -0.1943737E+03       -0.1943737E+03        0.0000000E+00       -0.1943737E+03
        0.1510000E+03        0.3020000E+05       -0.1940442E+03       -0.1940442E+03        0.0000000E+00       -0.1940442E+03
        0.1515000E+03        0.3030000E+05       -0.1947782E+03       -0.1947782E+03        0.0000000E+00       -0.1947782E+03
        0.1520000E+03        0.3040000E+05       -0.1945032E+03       -0.1945032E+03        0.0000000E+00       -0.1945032E+03
        0.1525000E+03        0.3050000E+05       -0.1939892E+03       -0.1939892E+03        0.0000000E+00       -0.1939892E+03
        0.1530000E+03        0.3060000E+05       -0.1942228E+03       -0.1942228E+03        0.0000000E+00       -0.1942228E+03
        0.1535000E+03        0.3070000E+05       -0.1944376E+03       -0.1944376E+03        0.0000000E+00       -0.1944376E+03
        0.1540000E+03        0.3080000E+05       -0.1943192E+03       -0.1943192E+03        0.0000000E+00       -0.1943192E+03
        0.1545000E+03        0.3090000E+05       -0.1946350E+03       -0.1946350E+03        0.0000000E+00       -0.1946350E+03
        0.1550000E+03        0.3100000E+05       -0.1946760E+03       -0.1946760E+03        0.0000000E+00       -0.1946760E+03
        0.1555000E+03        0.3110000E+05       -0.1944162E+03       -0.1944162E+03        0.0000000E+00       -0.1944162E+03
        0.1560000E+03        0.3120000E+05       -0.1944703E+03       -0.1944703E+03        0.0000000E+00       -0.1944703E+03
        0.1565000E+03        0.3130000E+05       -0.1949178E+03       -0.1949178E+03        0.0000000E+00       -0.1949178E+03
        0.1570000E+03        0.3140000E+05       -0.1940399E+03       -0.1940399E+03        0.0000000E+00       -0.1940399E+03
        0.1575000E+03        0.3150000E+05       -0.1944548E+03       -0.1944548E+03        0.0000000E+00       -0.1944548E+03
        0.1580000E+03        0.3160000E+05       -0.1945437E+03       -0.1945437E+03        0.0000000E+00       -0.1945437E+03
        0.1585000E+03        0.3170000E+05       -0.1941458E+03       -0.1941458E+03        0.0000000E+00       -0.1941458E+03
        0.1590000E+03        0.3180000E+05       -0.1943911E+03       -0.1943911E+03        0.0000000E+00       -0.1943911E+03
        0.1595000E+03        0.3190000E+05       -0.1945079E+03       -0.1945079E+03        0.0000000E+00       -0.1945079E+03
        0.1600000E+03        0.3200000E+05       -0.1946108E+03       -0.1946108E+03        0.0000000E+00       -0.1946108E+03
        0.1605000E+03        0.3210000E+05       -0.1945878E+03       -0.1945878E+03        0.0000000E+00       -0.1945878E+03
        0.1610000E+03        0.3220000E+05       -0.1945871E+03       -0.1945871E+03        0.0000000E+00       -0.1945871E+03
        0.1615000E+03        0.3230000E+05       -0.1943755E+03       -0.1943755E+03        0.0000000E+00       -0.1943755E+03
        0.1620000E+03        0.3240000E+05       -0.1948156E+03       -0.1948156E+03        0.0000000E+00       -0.1948156E+03
        0.1625000E+03        0.3250000E+05       -0.1944204E+03       -0.1944204E+03        0.0000000E+00       -0.1944204E+03
        0.1630000E+03        0.3260000E+05       -0.1943099E+03       -0.1943099E+03        0.0000000E+00       -0.1943099E+03
        0.1635000E+03        0.3270000E+05       -0.1944043E+03       -0.1944043E+03        0.0000000E+00       -0.1944043E+03
        0.1640000E+03        0.3280000E+05       -0.1944387E+03       -0.1944387E+03        0.0000000E+00       -0.1944387E+03
        0.1645000E+03        0.3290000E+05       -0.1943469E+03       -0.1943469E+03        0.0000000E+00       -0.1943469E+03
        0.1650000E+03        0.3300000E+05       -0.1941429E+03       -0.1941429E+03        0.0000000E+00       -0.1941429E+03
        0.1655000E+03        0.3310000E+05       -0.1943163E+03       -0.1943163E+03        0.0000000E+00       -0.1943163E+03
        0.1660000E+03        0.3320000E+05       -0.1950045E+03       -0.1950045E+03        0.0000000E+00       -0.1950045E+03
        0.1665000E+03        0.3330000E+05       -0.1944439E+03       -0.1944439E+03        0.0000000E+00       -0.1944439E+03
        0.1670000E+03        0.3340000E+05       -0.1944269E+03       -0.1944269E+03        0.0000000E+00       -0.1944269E+03
        0.1675000E+03        0.3350000E+05       -0.1945749E+03       -0.1945749E+03        0.0000000E+00       -0.1945749E+03
        0.1680000E+03        0.3360000E+05       -0.1940804E+03       -0.1940804E+03        0.0000000E+00       -0.1940804E+03
        0.1685000E+03        0.3370000E+05       -0.1944072E+03       -0.1944072E+03        0.0000000E+00       -0.1944072E+03
        0.1690000E+03        0.3380000E+05       -0.1942392E+03       -0.1942392E+03        0.0000000E+00       -0.1942392E+03
        0.1695000E+03        0.3390000E+05       -0.1947881E+03       -0.1947881E+03        0.0000000E+00       -0.1947881E+03
        0.1700000E+03        0.3400000E+05       -0.1944629E+03       -0.1944629E+03        0.0000000E+00       -0.1944629E+03
        0.1705000E+03        0.3410000E+05       -0.1947108E+03       -0.1947108E+03        0.0000000E+00       -0.1947108E+03
        0.1710000E+03        0.3420000E+05       -0.1942688E+03       -0.1942688E+03        0.0000000E+00       -0.1942688E+03
        0.1715000E+03        0.3430000E+05       -0.1943295E+03       -0.1943295E+03        0.0000000E+00       -0.1943295E+03
        0.1720000E+03        0.3440000E+05       -0.1941388E+03       -0.1941388E+03        0.0000000E+00       -0.1941388E+03
        0.1725000E+03        0.3450000E+05       -0.1944955E+03       -0.1944955E+03        0.0000000E+00       -0.1944955E+03
        0.1730000E+03        0.3460000E+05       -0.1950084E+03       -0.1950084E+03        0.0000000E+00       -0.1950084E+03
        0.1735000E+03        0.3470000E+05       -0.1945368E+03       -0.1945368E+03        0.0000000E+00       -0.1945368E+03
        0.1740000E+03        0.3480000E+05       -0.1940961E+03       -0.1940961E+03        0.0000000E+00       -0.1940961E+03
        0.1745000E+03        0.3490000E+05       -0.1944631E+03       -0.1944631E+03        0.0000000E+00       -0.1944631E+03
        0.1750000E+03        0.3500000E+05       -0.1948023E+03       -0.1948023E+03        0.0000000E+00       -0.1948023E+03
        0.1755000E+03        0.3510000E+05       -0.1947325E+03       -0.1947325E+03        0.0000000E+00       -0.1947325E+03
        0.1760000E+03        0.3520000E+05       -0.1946142E+03       -0.1946142E+03        0.0000000E+00       -0.1946142E+03
        0.1765000E+03        0.3530000E+05       -0.1946388E+03       -0.1946388E+03        0.0000000E+00       -0.1946388E+03
        0.1770000E+03        0.3540000E+05       -0.1946712E+03       -0.1946712E+03        0.0000000E+00       -0.1946712E+03
        0.1775000E+03        0.3550000E+05       -0.1944191E+03       -0.1944191E+03        0.0000000E+00       -0.1944191E+03
        0.1780000E+03        0.3560000E+05       -0.1947935E+03       -0.1947935E+03        0.0000000E+00       -0.1947935E+03
        0.1785000E+03        0.3570000E+05       -0.1944636E+03       -0.1944636E+03        0.0000000E+00       -0.1944636E+03
        0.1790000E+03        0.3580000E+05       -0.1945265E+03       -0.1945265E+03        0.0000000E+00       -0.1945265E+03
        0.1795000E+03        0.3590000E+05       -0.1947449E+03       -0.1947449E+03        0.0000000E+00       -0.1947449E+03
        0.1800000E+03        0.3600000E+05       -0.1946108E+03       -0.1946108E+03        0.0000000E+00       -0.1946108E+03
        0.1805000E+03        0.3610000E+05       -0.1948043E+03       -0.1948043E+03        0.0000000E+00       -0.1948043E+03
        0.1810000E+03        0.3620000E+05       -0.1945096E+03       -0.1945096E+03        0.0000000E+00       -0.1945096E+03
        0.1815000E+03        0.3630000E+05       -0.1939659E+03       -0.1939659E+03        0.0000000E+00       -0.1939659E+03
        0.1820000E+03        0.3640000E+05       -0.1944976E+03       -0.1944976E+03        0.0000000E+00       -0.1944976E+03
        0.1825000E+03        0.3650000E+05       -0.1948751E+03       -0.1948751E+03        0.0000000E+00       -0.1948751E+03
        0.1830000E+03        0.3660000E+05       -0.1946055E+03       -0.1946055E+03        0.0000000E+00       -0.1946055E+03
        0.1835000E+03        0.3670000E+05       -0.1944061E+03       -0.1944061E+03        0.0000000E+00       -0.1944061E+03
        0.1840000E+03        0.3680000E+05       -0.1947795E+03       -0.1947795E+03        0.0000000E+00       -0.1947795E+03
        0.1845000E+03        0.3690000E+05       -0.1946307E+03       -0.1946307E+03        0.0000000E+00       -0.1946307E+03
        0.1850000E+03        0.3700000E+05       -0.1949390E+03       -0.1949390E+03        0.0000000E+00       -0.1949390E+03
        0.1855000E+03        0.3710000E+05       -0.1947465E+03       -0.1947465E+03        0.0000000E+00       -0.1947465E+03
        0.1860000E+03        0.3720000E+05       -0.1946390E+03       -0.1946390E+03        0.0000000E+00       -0.1946390E+03
        0.1865000E+03        0.3730000E+05       -0.1943030E+03       -0.1943030E+03        0.0000000E+00       -0.1943030E+03
        0.1870000E+03        0.3740000E+05       -0.1942924E+03       -0.1942924E+03        0.0000000E+00       -0.1942924E+03
        0.1875000E+03        0.3750000E+05       -0.1945682E+03       -0.1945682E+03        0.0000000E+00       -0.1945682E+03
        0.1880000E+03        0.3760000E+05       -0.1944551E+03       -0.1944551E+03        0.0000000E+00       -0.1944551E+03
        0.1885000E+03        0.3770000E+05       -0.1945280E+03       -0.1945280E+03        0.0000000E+00       -0.1945280E+03
        0.1890000E+03        0.3780000E+05       -0.1943294E+03       -0.1943294E+03        0.0000000E+00       -0.1943294E+03
        0.1895000E+03        0.3790000E+05       -0.1941173E+03       -0.1941173E+03        0.0000000E+00       -0.1941173E+03
        0.1900000E+03        0.3800000E+05       -0.1942180E+03       -0.1942180E+03        0.0000000E+00       -0.1942180E+03
        0.1905000E+03        0.3810000E+05       -0.1945652E+03       -0.1945652E+03        0.0000000E+00       -0.1945652E+03
        0.1910000E+03        0.3820000E+05       -0.1947730E+03       -0.1947730E+03        0.0000000E+00       -0.1947730E+03
        0.1915000E+03        0.3830000E+05       -0.1945123E+03       -0.1945123E+03        0.0000000E+00       -0.1945123E+03
        0.1920000E+03        0.3840000E+05       -0.1942086E+03       -0.1942086E+03        0.0000000E+00       -0.1942086E+03
        0.1925000E+03        0.3850000E+05       -0.1945040E+03       -0.1945040E+03        0.0000000E+00       -0.1945040E+03
        0.1930000E+03        0.3860000E+05       -0.1945688E+03       -0.1945688E+03        0.0000000E+00       -0.1945688E+03
        0.1935000E+03        0.3870000E+05       -0.1946839E+03       -0.1946839E+03        0.0000000E+00       -0.1946839E+03
        0.1940000E+03        0.3880000E+05       -0.1945029E+03       -0.1945029E+03        0.0000000E+00       -0.1945029E+03
        0.1945000E+03        0.3890000E+05       -0.1942913E+03       -0.1942913E+03        0.0000000E+00       -0.1942913E+03
        0.1950000E+03        0.3900000E+05       -0.1942621E+03       -0.1942621E+03        0.0000000E+00       -0.1942621E+03
        0.1955000E+03        0.3910000E+05       -0.1943799E+03       -0.1943799E+03        0.0000000E+00       -0.1943799E+03
        0.1960000E+03        0.3920000E+05       -0.1946357E+03       -0.1946357E+03        0.0000000E+00       -0.1946357E+03
        0.1965000E+03        0.3930000E+05       -0.1947616E+03       -0.1947616E+03        0.0000000E+00       -0.1947616E+03
        0.1970000E+03        0.3940000E+05       -0.1945949E+03       -0.1945949E+03        0.0000000E+00       -0.1945949E+03
        0.1975000E+03        0.3950000E+05       -0.1949898E+03       -0.1949898E+03        0.0000000E+00       -0.1949898E+03
        0.1980000E+03        0.3960000E+05       -0.1946549E+03       -0.1946549E+03        0.0000000E+00       -0.1946549E+03
        0.1985000E+03        0.3970000E+05       -0.1946089E+03       -0.1946089E+03        0.0000000E+00       -0.1946089E+03
        0.1990000E+03        0.3980000E+05       -0.1945630E+03       -0.1945630E+03        0.0000000E+00       -0.1945630E+03
        0.1995000E+03        0.3990000E+05       -0.1945758E+03       -0.1945758E+03        0.0000000E+00       -0.1945758E+03
        0.2000000E+03        0.4000000E+05       -0.1943987E+03       -0.1943987E+03        0.0000000E+00       -0.1943987E+03
        0.2497238E+03        0.4110000E+05       -0.1937522E+03       -0.1937522E+03        0.0000000E+00       -0.1937522E+03
        0.3942122E+03        0.4120000E+05       -0.1939172E+03       -0.1939172E+03        0.0000000E+00       -0.1939172E+03
        0.3965218E+03        0.4130000E+05       -0.1938719E+03       -0.1938719E+03        0.0000000E+00       -0.1938719E+03
        0.1189461E+04        0.4140000E+05       -0.1939337E+03       -0.1939337E+03        0.0000000E+00       -0.1939337E+03
        0.1190202E+04        0.4150000E+05       -0.1938648E+03       -0.1938648E+03        0.0000000E+00       -0.1938648E+03
        0.1192497E+04        0.4160000E+05       -0.1940087E+03       -0.1940087E+03        0.3722551E-01       -0.1939715E+03
        0.1193238E+04        0.4170000E+05       -0.1937734E+03       -0.1937734E+03        0.0000000E+00       -0.1937734E+03
        0.1194302E+04        0.4180000E+05       -0.1938505E+03       -0.1938505E+03        0.0000000E+00       -0.1938505E+03
        0.1195308E+04        0.4190000E+05       -0.1937919E+03       -0.1937919E+03        0.0000000E+00       -0.1937919E+03
        0.1195878E+04        0.4200000E+05       -0.1937430E+03       -0.1937430E+03        0.0000000E+00       -0.1937430E+03
        0.1196475E+04        0.4210000E+05       -0.1937860E+03       -0.1937860E+03        0.0000000E+00       -0.1937860E+03
        0.1197152E+04        0.4220000E+05       -0.1939707E+03       -0.1939707E+03        0.6226552E-02       -0.1939645E+03
        0.1197855E+04        0.4230000E+05       -0.1937815E+03       -0.1937815E+03        0.0000000E+00       -0.1937815E+03
        0.1198654E+04        0.4240000E+05       -0.1936604E+03       -0.1936604E+03        0.0000000E+00       -0.1936604E+03
        0.1201052E+04        0.4250000E+05       -0.1936226E+03       -0.1936226E+03        0.0000000E+00       -0.1936226E+03
        0.1203067E+04        0.4260000E+05       -0.1938731E+03       -0.1938731E+03        0.0000000E+00       -0.1938731E+03
        0.1204713E+04        0.4270000E+05       -0.1939980E+03       -0.1939980E+03        0.2852775E-01       -0.1939695E+03
        0.1205380E+04        0.4280000E+05       -0.1938964E+03       -0.1938964E+03        0.0000000E+00       -0.1938964E+03
        0.1206693E+04        0.4290000E+05       -0.1939383E+03       -0.1939383E+03        0.0000000E+00       -0.1939383E+03
        0.1207370E+04        0.4300000E+05       -0.1939542E+03       -0.1939542E+03        0.0000000E+00       -0.1939542E+03
        0.1208403E+04        0.4310000E+05       -0.1939854E+03       -0.1939854E+03        0.1819755E-01       -0.1939672E+03
        0.1210868E+04        0.4320000E+05       -0.1939915E+03       -0.1939915E+03        0.2322196E-01       -0.1939683E+03
        0.1211798E+04        0.4330000E+05       -0.1938850E+03       -0.1938850E+03        0.0000000E+00       -0.1938850E+03
        0.1216152E+04        0.4340000E+05       -0.1940196E+03       -0.1940196E+03        0.4609782E-01       -0.1939735E+03
        0.1218764E+04        0.4350000E+05       -0.1939581E+03       -0.1939581E+03        0.0000000E+00       -0.1939581E+03
        0.1219847E+04        0.4360000E+05       -0.1938416E+03       -0.1938416E+03        0.0000000E+00       -0.1938416E+03
        0.1220460E+04        0.4370000E+05       -0.1937309E+03       -0.1937309E+03        0.0000000E+00       -0.1937309E+03
        0.1221511E+04        0.4380000E+05       -0.1938737E+03       -0.1938737E+03        0.0000000E+00       -0.1938737E+03
        0.1222345E+04        0.4390000E+05       -0.1939770E+03       -0.1939770E+03        0.1137641E-01       -0.1939657E+03
        0.1224196E+04        0.4400000E+05       -0.1941165E+03       -0.1941165E+03        0.1252982E+00       -0.1939912E+03
        0.1227207E+04        0.4410000E+05       -0.1938952E+03       -0.1938952E+03        0.0000000E+00       -0.1938952E+03
        0.1228363E+04        0.4420000E+05       -0.1938548E+03       -0.1938548E+03        0.0000000E+00       -0.1938548E+03
        0.1229144E+04        0.4430000E+05       -0.1939601E+03       -0.1939601E+03        0.0000000E+00       -0.1939601E+03
        0.1230251E+04        0.4440000E+05       -0.1939416E+03       -0.1939416E+03        0.0000000E+00       -0.1939416E+03
        0.1262673E+04        0.4450000E+05       -0.1939642E+03       -0.1939642E+03        0.8776227E-03       -0.1939633E+03
        0.1264156E+04        0.4460000E+05       -0.1940270E+03       -0.1940270E+03        0.5220180E-01       -0.1939748E+03
        0.1264897E+04        0.4470000E+05       -0.1939874E+03       -0.1939874E+03        0.1983111E-01       -0.1939676E+03
        0.1265785E+04        0.4480000E+05       -0.1939435E+03       -0.1939435E+03        0.0000000E+00       -0.1939435E+03
        0.1267810E+04        0.4490000E+05       -0.1937919E+03       -0.1937919E+03        0.0000000E+00       -0.1937919E+03
        0.1269137E+04        0.4500000E+05       -0.1938566E+03       -0.1938566E+03        0.0000000E+00       -0.1938566E+03
        0.1269845E+04        0.4510000E+05       -0.1939259E+03       -0.1939259E+03        0.0000000E+00       -0.1939259E+03
        0.1270472E+04        0.4520000E+05       -0.1938666E+03       -0.1938666E+03        0.0000000E+00       -0.1938666E+03
        0.1271742E+04        0.4530000E+05       -0.1940035E+03       -0.1940035E+03        0.3297683E-01       -0.1939705E+03
        0.1272645E+04        0.4540000E+05       -0.1938565E+03       -0.1938565E+03        0.0000000E+00       -0.1938565E+03
        0.1273742E+04        0.4550000E+05       -0.1937878E+03       -0.1937878E+03        0.0000000E+00       -0.1937878E+03
        0.1274711E+04        0.4560000E+05       -0.1939536E+03       -0.1939536E+03        0.0000000E+00       -0.1939536E+03
        0.1275777E+04        0.4570000E+05       -0.1939232E+03       -0.1939232E+03        0.0000000E+00       -0.1939232E+03
        0.1277710E+04        0.4580000E+05       -0.1938635E+03       -0.1938635E+03        0.0000000E+00       -0.1938635E+03
        0.1278389E+04        0.4590000E+05       -0.1937249E+03       -0.1937249E+03        0.0000000E+00       -0.1937249E+03
        0.1279236E+04        0.4600000E+05       -0.1935306E+03       -0.1935306E+03        0.0000000E+00       -0.1935306E+03
        0.1279924E+04        0.4610000E+05       -0.1939094E+03       -0.1939094E+03        0.0000000E+00       -0.1939094E+03
        0.1351807E+04        0.4620000E+05       -0.1940100E+03       -0.1940100E+03        0.3832038E-01       -0.1939717E+03
        0.1390974E+04        0.4630000E+05       -0.1939121E+03       -0.1939121E+03        0.0000000E+00       -0.1939121E+03
        0.1391861E+04        0.4640000E+05       -0.1938853E+03       -0.1938853E+03        0.0000000E+00       -0.1938853E+03
        0.1394671E+04        0.4650000E+05       -0.1935598E+03       -0.1935598E+03        0.0000000E+00       -0.1935598E+03
        0.1395363E+04        0.4660000E+05       -0.1938887E+03       -0.1938887E+03        0.0000000E+00       -0.1938887E+03
        0.1399755E+04        0.4670000E+05       -0.1938583E+03       -0.1938583E+03        0.0000000E+00       -0.1938583E+03
        0.1406984E+04        0.4680000E+05       -0.1939461E+03       -0.1939461E+03        0.0000000E+00       -0.1939461E+03
        0.1407657E+04        0.4690000E+05       -0.1939216E+03       -0.1939216E+03        0.0000000E+00       -0.1939216E+03
        0.1408723E+04        0.4700000E+05       -0.1939209E+03       -0.1939209E+03        0.0000000E+00       -0.1939209E+03
        0.1409810E+04        0.4710000E+05       -0.1938738E+03       -0.1938738E+03        0.0000000E+00       -0.1938738E+03
        0.1410487E+04        0.4720000E+05       -0.1939044E+03       -0.1939044E+03        0.0000000E+00       -0.1939044E+03
        0.1411299E+04        0.4730000E+05       -0.1939538E+03       -0.1939538E+03        0.0000000E+00       -0.1939538E+03
        0.1413005E+04        0.4740000E+05       -0.1938979E+03       -0.1938979E+03        0.0000000E+00       -0.1938979E+03
        0.1419051E+04        0.4750000E+05       -0.1939567E+03       -0.1939567E+03        0.0000000E+00       -0.1939567E+03
        0.1421643E+04        0.4760000E+05       -0.1940247E+03       -0.1940247E+03        0.5031115E-01       -0.1939744E+03
        0.1422368E+04        0.4770000E+05       -0.1939162E+03       -0.1939162E+03        0.0000000E+00       -0.1939162E+03
        0.1422999E+04        0.4780000E+05       -0.1937424E+03       -0.1937424E+03        0.0000000E+00       -0.1937424E+03
        0.1424357E+04        0.4790000E+05       -0.1940156E+03       -0.1940156E+03        0.4286297E-01       -0.1939727E+03
        0.1429651E+04        0.4800000E+05       -0.1939053E+03       -0.1939053E+03        0.0000000E+00       -0.1939053E+03
        0.1430508E+04        0.4810000E+05       -0.1937865E+03       -0.1937865E+03        0.0000000E+00       -0.1937865E+03
        0.1431467E+04        0.4820000E+05       -0.1939227E+03       -0.1939227E+03        0.0000000E+00       -0.1939227E+03
        0.1432161E+04        0.4830000E+05       -0.1936816E+03       -0.1936816E+03        0.0000000E+00       -0.1936816E+03
        0.1433978E+04        0.4840000E+05       -0.1937675E+03       -0.1937675E+03        0.0000000E+00       -0.1937675E+03
        0.1434676E+04        0.4850000E+05       -0.1937551E+03       -0.1937551E+03        0.0000000E+00       -0.1937551E+03
        0.1436091E+04        0.4860000E+05       -0.1939154E+03       -0.1939154E+03        0.0000000E+00       -0.1939154E+03
        0.1436621E+04        0.4870000E+05       -0.1935809E+03       -0.1935809E+03        0.0000000E+00       -0.1935809E+03
        0.1437769E+04        0.4880000E+05       -0.1939545E+03       -0.1939545E+03        0.0000000E+00       -0.1939545E+03
        0.1438424E+04        0.4890000E+05       -0.1938959E+03       -0.1938959E+03        0.0000000E+00       -0.1938959E+03
        0.1438970E+04        0.4900000E+05       -0.1938665E+03       -0.1938665E+03        0.0000000E+00       -0.1938665E+03
        0.1449817E+04        0.4910000E+05       -0.1939306E+03       -0.1939306E+03        0.0000000E+00       -0.1939306E+03
        0.1450930E+04        0.4920000E+05       -0.1939606E+03       -0.1939606E+03        0.0000000E+00       -0.1939606E+03
